prime_genre,user_rating,size_bytes,rating_count_tot,price
Book,0,100.788224,5125.4375,1.7905357142857155
Business,1,158.578688,4788.087719298245,5.116315789473685
Catalogs,0,100.52403199999999,1732.5,0.799
Education,1,128.512,2239.2295805739514,4.028233995584995
Entertainment,1,92.7744,7534.295880149813,0.8895131086142345
Finance,0,10.485712999999999,11047.653846153846,0.42115384615384627
Food & Drink,1,227.795968,13938.619047619048,1.5523809523809518
Games,2,130.24256,40695.53872053872,1.4268220668220137
Health & Fitness,2,49.250304,9913.172222222222,1.9164444444444473
Lifestyle,1,70.023168,6161.763888888889,0.8854166666666661
Medical,1,49.618944,592.7826086956521,8.77608695652174
Music,2,227.547136,28842.021739130436,4.835434782608699
Navigation,1,179.979264,11853.95652173913,4.1247826086956545
News,1,160.925696,13015.066666666668,0.5177333333333334
Photo & Video,2,55.153664,14352.280802292264,1.4732951289398313
Productivity,2,207.90784,8051.3258426966295,4.3305617977528135
Reference,1,389.87980799999997,22410.84375,4.836875000000003
Shopping,1,167.407616,18615.32786885246,0.016311475409836067
Social Networking,1,147.093504,45498.89820359281,0.3398802395209582
Sports,1,10.735026,14026.929824561403,0.9530701754385958
Travel,1,70.707916,14129.444444444445,1.1203703703703698
Utilities,1,6.1696,6863.822580645161,1.6476209677419387
Weather,2,130.583552,22181.027777777777,1.6054166666666658
